property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
18746,Serviced 2 Bedroom Apartment in Jabi,"Recently built fully furnished two bedroom apartment is available for rent at Jabi district Abuja.  Its located at a very good location with great amenities. Facilities include: Cctv cameras, 24hrs security, Borehole, air-conditioners, Cookers, Refrigerators, Generator, Play-ground, Tv, Dstv, Intercom.",Rentals,Housing,Available,5777,"NGN 3,800,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2015', 'available_from': '2016'}",Jabi,Abuja,Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1855-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1846-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1849-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1851-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1852-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1853-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1854-835x467.jpg']",https://www.abujaproperties.com/properties/serviced-2-bedroom-apartment-in-jabi/,29,2024-02-16 04:21:03.425534
20536,Luxury 2 Bedroom Apartment at Jabi,"Luxury 2 Bedroom Apartment in Jabi, Abuja.",Rentals,Housing,Available,5611,"NGN 3,600,000",Not Specified,"{'property_lot_size': '8.00 ft2', 'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2015', 'garages': '6'}",Jabi,"Abuja, Abuja FCT",Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/01/azqq1-659x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/acasdf2-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/asdasf2322-662x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/asfa33244444-655x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/aaaaz1-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/aadd3-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/aaxsf4-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/aaxzz2-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/ascac6-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/aszcds5-633x467.png']",https://www.abujaproperties.com/properties/luxury-2-bedroom-apartment-at-jabi/,29,2024-02-16 04:21:05.153622
18362,3 Bedroom Apartment at Utako for Rent,A well finished 3 bedroom apartment is available to rent at Utako. Very spacious compound with few fittings in the property this is a good house at a very decent price range. Good environment for kids and strategically located close to the commercial district.,Rentals,Housing,Available,1394,"NGN 3,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2014'}",Utako,Not Specified,Utako,Not Specified,Nigeria,Not Specified,['Utako'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M3-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M4-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M6-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M61-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M7-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M8-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/UTAKO3.5M9-835x467.jpg']",https://www.abujaproperties.com/properties/3-bedroom-apartment-at-utako-for-rent/,29,2024-02-16 04:21:06.723422
22105,Luxury 3 Bedroom Apartment in Guzape,"Brand New Luxury 3 Bedroom Apartment in Guzape, Abuja",Rentals,Housing,Available,1959,"NGN 3,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '5', 'year_built': '2018', 'garages': '4'}",Guzape,"Abuja, Abuja FCT",Other Locations,Abuja,Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/05/AG1-621x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG2-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG5A-1-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG5-620x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG6-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG7A-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG7.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG12.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG4A-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG3.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG8-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AG10-627x467.png']",https://www.abujaproperties.com/properties/luxury-3-bedroom-apartment-in-guzape/,29,2024-02-16 04:21:08.318472
19111,Nicely finished 3 Bedroom Apartment at Lifecamp,"We currently have a decent 3 bedroom apartment available for rent at Life camp Abuja. This homes comes with boys quarter and has ample parking for six cars. The property comes with security and has facilities as: 2 sitting rooms, fitted kitchen, interlocked compound, wardrobes, boys quarter.",Rentals,Housing,Available,1568,"NGN 3,500,000",1.00 sq. ft,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2013', 'garages': '6'}",Lifecamp,Maitama,Life Camp,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Life-Camp-Life-Camp', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/aw1-1-408x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AAA1-702x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/aw2-1-409x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2257-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/aw4-1-408x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/aw3-1.png']",https://www.abujaproperties.com/properties/4-bedroom-house-at-lifecamp/,30,2024-02-16 04:20:36.796991
22616,Luxury 3 Bedroom Apartment at Durumi,"Spacious and well finished 3 bedroom apartment for rent at Durumi, Abuja.",Rentals,Housing,Available,2052,"NGN 3,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '4', 'year_built': '2018', 'garages': '5'}",Durumi,"Abuja, FCT,ABUJA",Other Locations,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/03/AAQ111.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AD2-395x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AD3-394x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AD4-390x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AD5-388x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AD6-393x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AD7-391x467.png']",https://www.abujaproperties.com/properties/luxury-3-bedroom-apartment-at-durumi/,30,2024-02-16 04:20:38.381820
19637,Clean Spacious 3 Bedroom apartment in Utako,"Lovely 3 bedroom flat is available at Utako district. This property is very well maintained and in a very good condition. All room en suite with vistors toilet ,balcony,  big living room with dinning area big compound ,  Ac and Pop finishing.",Rentals,Housing,Available,5427,"NGN 3,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2014'}",Utako,Abuja,Utako,Not Specified,Nigeria,Not Specified,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3019-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3025-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3020-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3024-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3023-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3021-835x467.jpg']",https://www.abujaproperties.com/properties/clean-3-bedroom-apartment-in-utako/,30,2024-02-16 04:20:40.013248
21030,Decent 3 Bedroom luxury Apartment in Jabi,Decent 3 bedroom apartment is available for rent in Jabi with spacious rooms and living room.,Rentals,Housing,Available,1443,"NGN 3,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2014', 'garages': '4'}",Jabi,"Abuja, Abuja FCT",Jabi,Abuja,Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/06/J1-1-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J2-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J3-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J4-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J5-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J6-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J7-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J8-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J9-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J10-387x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J11-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/J12-393x467.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-apartment-in-jabi-2/,30,2024-02-16 04:20:41.656501
19765,Decent 3 Bedroom Apartment at Utako,Well finished decent 3 bedroom apartment with a boys quarter for rent at Utako district.,Rentals,Housing,Available,5629,"NGN 3,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016', 'garages': '4'}",Utako,Abuja,Utako,Not Specified,Nigeria,Not Specified,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3271-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3247-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3248-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3250-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3254-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3256-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3266-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3268-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3256-1-835x467.jpg']",https://www.abujaproperties.com/properties/decent-3-bedroom-apartment-at-utako/,30,2024-02-16 04:20:43.187792
19520,Decent and Well Designed 3 Bedroom Apartment,"Decently built and well finished 3 bedroom Apartment with spacious rooms, large parking, big boys quarter and lovel ",Rentals,Housing,Available,5696,"NGN 3,500,000","3,905.00 sq. ft","{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016'}",Jabi,Abuja,Jabi,Not Specified,Nigeria,Jabi,"['Jabi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-05-at-3.21.09-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-05-at-3.21.04-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-05-at-3.22.14-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-05-at-3.22.35-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-05-at-3.22.42-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-05-at-3.25.10-PM-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/Screen-Shot-2016-05-05-at-3.25.17-PM-835x467.png']",https://www.abujaproperties.com/properties/decent-and-well-designed-3-bedroom-apartment/,30,2024-02-16 04:20:44.857069
18005,Serviced 3 & 2 Bedroom Apartment at Lifecamp,A newly built luxury 3 bedroom and 2 bedroom apartment is available for rent in Life-camp. This property is in a good location and very close to the major road. It comes fully serviced with 24 hours security guards and excellent finishing.,Rentals,Housing,Available,6590,"NGN 3,500,000","3,242.00 sq. ft","{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2015-12-02'}",Lifecamp,Abuja,Life Camp,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Life-Camp', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2015/12/IMG-20151128-WA0006-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMG-20151128-WA0005-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMG-20151128-WA0004-835x467.jpg']",https://www.abujaproperties.com/properties/serviced-3-2-bedroom-apartment-for-rent-in-lifecamp/,30,2024-02-16 04:20:46.368230
18403,New 2 Bedroom serviced apartment at Katampe,"Recently built 2 bedroom massive apartment is available at Katampe for rent. This lovely property has a big parking space, standby generator, and boys quarter. There are six units in total and it is in very good condition.",Rentals,Housing,Available,1395,"NGN 3,500,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2015'}",Katampe,Maitama,Not Specified,Not Specified,Nigeria,Not Specified,['Maitama'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-06-16-03-31_1-835x362.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-06-16-03-27_1-835x438.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-06-16-03-39_1-835x450.jpg']",https://www.abujaproperties.com/properties/new-2-bedroom-serviced-apartment-at-katampe/,30,2024-02-16 04:20:48.004821
20471,Luxury 2 Bedroom Apartment at Utako,"Newly built luxurious 2 bedroom flat with ample parking space, Spacious living rooms, spacious bedrooms (all en suite). Fully fitted kitchen with state of the art appliances also with 24 hours security and electricity.",Rentals,Housing,Available,1291,"NGN 3,400,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '3', 'year_built': '2015', 'garages': '6', 'available_from': '2016'}",Utako,Abuja FCT,Utako,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Utako', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/01/asz-663x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/act.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/ad2-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/afrd-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/adhk-655x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/azcd-661x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/a11-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/a32-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/a43-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/a53-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/a74-1-368x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/a112-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/a134-630x467.png']",https://www.abujaproperties.com/properties/luxury-2-bedroom-apartment-at-utako/,30,2024-02-16 04:20:49.620043
20548,Decent 2 Bedroom Apartment at Utako,"Well built 2 bedroom apartment at Utako, Abuja for rent at a very serene residential location.",Rentals,Housing,Available,5802,"NGN 3,200,000",Not Specified,"{'property_lot_size': '1,634.00 ft2', 'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2015', 'garages': '4'}",Utako,Abuja,Utako,Not Specified,Nigeria,district,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/01/aa13-660x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/aa12-656x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/afas2e2-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/asfas131-369x467.png']",https://www.abujaproperties.com/properties/decent-2-bedroom-apartment-at-utako-2/,30,2024-02-16 04:20:51.257338
20240,Decent 2 Bedroom Apartment in Utako with bq,"Newly built 2 bedroom luxury serviced apartment in Utako Facilities include: Electric fence, Generators, Fitted kitchen, Air conditioner, POP finished, Spacious compound, 24hrs Security, Borehole, Standby generator",Rentals,Housing,Available,6150,"NGN 3,000,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2015'}",Utako,Abuja,Utako,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4394-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4396-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4397-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4398-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4401-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4402-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4403-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4406-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4407-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/10/IMAG4392-835x467.jpg']",https://www.abujaproperties.com/properties/decent-2-bedroom-in-utako/,30,2024-02-16 04:20:52.800245
19925,Nice Spacious 1 bedroom apartment at Garki,"Nice 1 bedroom flat, with rooms ensuite with split unit air-conditioners, wardrobes, kitchen cabinets, security, large parking space. The flat is laid out with structured synchronous wood tiles, bathtub and pvc windows with ample parking space.",Rentals,Housing,Available,6139,"NGN 2,800,000",82.00 sq. ft,"{'rooms': '1', 'bedrooms': '1', 'year_built': '2014', 'garages': '4'}",Garki,"Abuja, Abuja FCT","abuja, Garki","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Abuja', 'Garki', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3697-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3687-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3688-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3690-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3692-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3695-835x467.jpg']",https://www.abujaproperties.com/properties/nice-1-bedroom-apartment-at-garki/,30,2024-02-16 04:20:54.452872
23654,Decent 3 Bedroom Apartment in Wuye,Beautiful 3 Bedroom Apartment with all rooms en-suite is available for rent in Wuye district.,Rentals,Housing,Available,826,"NGN 2,800,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuye,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/acc1.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/acc2-613x467.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-apartment-in-wuye/,30,2024-02-16 04:20:56.105538
19888,Lovely decent one bedroom apartment in Wuse 2,"Lovely one bedroom fully furnished flat for rent at Wuse II. Good location with 24hours light, the apartment is located inside the main house and has the following features:",Rentals,Housing,Available,5551,"NGN 2,700,000",Not Specified,"{'rooms': '1', 'bedrooms': '1', 'bathrooms': '2', 'year_built': '2014', 'garages': '3'}",Wuse II,"Abuja, Abuja FCT",Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3638-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3636-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3635-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3633-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3630-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3628-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3626-835x467.jpg']",https://www.abujaproperties.com/properties/lovely-one-bedroom-apartment/,30,2024-02-16 04:20:57.675624
21523,Brand New One Bedroom Bungalow in Wuse 2,Tastefully and well finished 1 bedroom serviced apartment at Wuse 2 Abuja is now available for rent.,Rentals,Housing,Available,6256,"NGN 2,500,000",Not Specified,"{'rooms': '1', 'bedrooms': '1', 'bathrooms': '1', 'year_built': '2018', 'garages': '2'}",Wuse 2,"Abuja, Abuja FCT",Wuse II,Abuja,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/01/MX1A.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/MX2.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/MX3-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/MX4.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/MX5-621x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/MX6.png']",https://www.abujaproperties.com/properties/brand-new-one-bedroom-in-wuse-2/,30,2024-02-16 04:20:59.691165
19827,Brand New 3 Bedroom apartment at Gwarinpa,Brand New State of the Art 3 Bedroom apartment at Gwarinpa.,Rentals,Housing,Available,6008,"NGN 2,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016'}",Gwarinpa,"Abuja, Abuja FCT",Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMG-20160711-WA0019-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMG-20160711-WA0027-2-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-3-bedroom-apartment-at-gwarinpa/,30,2024-02-16 04:21:01.263785
